Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Label,packet_length,flags_count,syn_count,ack_count,fin_count,is_http,is_internal_ip,direction,bytes_per_packet,short_duration,single_packet
65.667586,443,49217,TLS,"PSH,ACK",5,1860,Benign,1860,2,0,1,0,0,0,inbound,1860,0,0
65.341319,49218,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.339882,443,49218,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.259432,49218,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.176282,443,49218,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.324923,49219,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.3233,443,49219,TCP,"FIN,SYN,RST,ACK",4,246,Benign,246,4,1,1,1,0,0,inbound,246,0,0
0.171279,49219,443,TLS,"PSH,ACK",3,615,Benign,615,2,0,1,0,0,1,outbound,615,0,0
65.167167,443,49219,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.369228,49220,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.368361,443,49220,TCP,"FIN,SYN,RST,ACK",7,426,Benign,426,4,1,1,1,0,0,inbound,426,0,0
65.291273,49220,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.210312,443,49220,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.325109,49221,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.324124,443,49221,TCP,"FIN,SYN,RST,ACK",4,246,Benign,246,4,1,1,1,0,0,inbound,246,0,0
0.170405,49221,443,TLS,"PSH,ACK",3,615,Benign,615,2,0,1,0,0,1,outbound,615,0,0
65.16722,443,49221,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.633574,49222,443,TCP,"FIN,SYN,PSH,ACK",6,385,Benign,385,4,1,1,1,0,1,outbound,385,0,0
65.632888,443,49222,TCP,"FIN,SYN,RST,PSH,ACK",5,481,Benign,481,5,1,1,1,0,0,inbound,481,0,0
0.170403,49222,443,TLS,"PSH,ACK",3,615,Benign,615,2,0,1,0,0,1,outbound,615,0,0
65.168445,443,49222,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.326699,49223,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.326596,443,49223,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.248441,49223,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.165328,443,49223,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.334626,49224,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.333934,443,49224,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.253272,49224,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.171207,443,49224,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.324731,49225,443,TCP,"FIN,SYN,ACK",6,348,Benign,348,3,1,1,1,0,1,outbound,348,0,0
65.326005,443,49225,TCP,"FIN,SYN,RST,PSH,ACK",5,481,Benign,481,5,1,1,1,0,0,inbound,481,0,0
65.245671,49225,443,TLS,"PSH,ACK",4,690,Benign,690,2,0,1,0,0,1,outbound,690,0,0
65.16645,443,49225,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.330024,49226,443,TCP,"FIN,SYN,ACK",6,348,Benign,348,3,1,1,1,0,1,outbound,348,0,0
65.329466,443,49226,TCP,"FIN,SYN,RST,PSH,ACK",6,541,Benign,541,5,1,1,1,0,0,inbound,541,0,0
65.251615,49226,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.170508,443,49226,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.323851,49227,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.323365,443,49227,TCP,"FIN,SYN,RST,ACK",4,246,Benign,246,4,1,1,1,0,0,inbound,246,0,0
0.170574,49227,443,TLS,"PSH,ACK",3,615,Benign,615,2,0,1,0,0,1,outbound,615,0,0
65.166658,443,49227,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.327963,49228,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.328365,443,49228,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.249593,49228,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.168531,443,49228,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.332062,49229,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.33272,443,49229,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.252944,49229,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.171188,443,49229,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.32765,49230,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.326595,443,49230,TCP,"FIN,SYN,RST,ACK",4,246,Benign,246,4,1,1,1,0,0,inbound,246,0,0
0.174226,49230,443,TLS,"PSH,ACK",3,599,Benign,599,2,0,1,0,0,1,outbound,599,0,0
65.166969,443,49230,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.325793,49231,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.32585,443,49231,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.248089,49231,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.167642,443,49231,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.325367,49232,443,TCP,"FIN,SYN,ACK",6,348,Benign,348,3,1,1,1,0,1,outbound,348,0,0
65.32615,443,49232,TCP,"FIN,SYN,RST,PSH,ACK",6,541,Benign,541,5,1,1,1,0,0,inbound,541,0,0
65.247947,49232,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.169219,443,49232,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.326802,49233,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.326118,443,49233,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.248885,49233,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.169369,443,49233,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
83.294756,49234,443,TCP,"FIN,SYN,ACK",31,1686,Benign,1686,3,1,1,1,0,1,outbound,1686,0,0
83.294365,443,49234,TCP,"FIN,SYN,RST,ACK",49,65468,Benign,65468,4,1,1,1,0,0,inbound,65468,0,0
18.136695,49234,443,TLS,"PSH,ACK",6,1304,Benign,1304,2,0,1,0,0,1,outbound,1304,0,0
83.132204,443,49234,TLS,"PSH,ACK",12,11563,Benign,11563,2,0,1,0,0,0,inbound,11563,0,0
65.335628,49235,443,TCP,"FIN,SYN,ACK",4,228,Benign,228,3,1,1,1,0,1,outbound,228,0,0
65.335443,443,49235,TCP,"FIN,SYN,RST,ACK",4,246,Benign,246,4,1,1,1,0,0,inbound,246,0,0
0.176373,49235,443,TLS,"PSH,ACK",3,615,Benign,615,2,0,1,0,0,1,outbound,615,0,0
65.173624,443,49235,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.339527,49236,443,TCP,"FIN,SYN,ACK",6,348,Benign,348,3,1,1,1,0,1,outbound,348,0,0
65.336542,443,49236,TCP,"FIN,SYN,RST,PSH,ACK",6,541,Benign,541,5,1,1,1,0,0,inbound,541,0,0
65.256069,49236,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.173112,443,49236,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.327321,49237,443,TCP,"FIN,SYN,ACK",6,348,Benign,348,3,1,1,1,0,1,outbound,348,0,0
65.327406,443,49237,TCP,"FIN,SYN,RST,PSH,ACK",6,541,Benign,541,5,1,1,1,0,0,inbound,541,0,0
65.250331,49237,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.16927,443,49237,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.323518,49238,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.323374,443,49238,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.246037,49238,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.166954,443,49238,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.33446,49239,443,TCP,"FIN,SYN,ACK",5,294,Benign,294,3,1,1,1,0,1,outbound,294,0,0
65.33407,443,49239,TCP,"FIN,SYN,RST,PSH,ACK",6,541,Benign,541,5,1,1,1,0,0,inbound,541,0,0
65.254113,49239,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.172607,443,49239,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.324007,49240,443,TCP,"FIN,SYN,ACK",6,348,Benign,348,3,1,1,1,0,1,outbound,348,0,0
65.323649,443,49240,TCP,"FIN,SYN,RST,PSH,ACK",6,541,Benign,541,5,1,1,1,0,0,inbound,541,0,0
65.246213,49240,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.167488,443,49240,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.336743,49241,443,TCP,"FIN,SYN,ACK",4,228,Benign,228,3,1,1,1,0,1,outbound,228,0,0
65.336988,443,49241,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.256495,49241,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.174599,443,49241,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.327388,49242,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.330047,443,49242,TCP,"FIN,SYN,RST,ACK",4,246,Benign,246,4,1,1,1,0,0,inbound,246,0,0
0.172332,49242,443,TLS,"PSH,ACK",3,615,Benign,615,2,0,1,0,0,1,outbound,615,0,0
65.170164,443,49242,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.327321,49243,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.327221,443,49243,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.249846,49243,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.167684,443,49243,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.523581,49244,443,TCP,"FIN,SYN,ACK",6,348,Benign,348,3,1,1,1,0,1,outbound,348,0,0
65.523076,443,49244,TCP,"FIN,SYN,RST,PSH,ACK",8,661,Benign,661,5,1,1,1,0,0,inbound,661,0,0
65.443019,49244,443,TLS,"PSH,ACK",5,941,Benign,941,2,0,1,0,0,1,outbound,941,0,0
65.360931,443,49244,TLS,"PSH,ACK",5,1860,Benign,1860,2,0,1,0,0,0,inbound,1860,0,0
65.327112,49245,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.327408,443,49245,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.249263,49245,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.170261,443,49245,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.327187,49246,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.326199,443,49246,TCP,"FIN,SYN,RST,ACK",4,246,Benign,246,4,1,1,1,0,0,inbound,246,0,0
0.174236,49246,443,TLS,"PSH,ACK",3,615,Benign,615,2,0,1,0,0,1,outbound,615,0,0
65.167713,443,49246,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.333788,49247,443,TCP,"FIN,SYN,ACK",6,348,Benign,348,3,1,1,1,0,1,outbound,348,0,0
65.329931,443,49247,TCP,"FIN,SYN,RST,PSH,ACK",5,481,Benign,481,5,1,1,1,0,0,inbound,481,0,0
0.175136,49247,443,TLS,"PSH,ACK",3,615,Benign,615,2,0,1,0,0,1,outbound,615,0,0
65.170238,443,49247,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.337402,49248,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.337358,443,49248,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.256662,49248,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.174132,443,49248,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.325955,49249,443,TCP,"FIN,SYN,ACK",4,228,Benign,228,3,1,1,1,0,1,outbound,228,0,0
65.325289,443,49249,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.248682,49249,443,TLS,"PSH,ACK",4,690,Benign,690,2,0,1,0,0,1,outbound,690,0,0
65.16886,443,49249,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.338008,49250,443,TCP,"FIN,SYN,ACK",6,348,Benign,348,3,1,1,1,0,1,outbound,348,0,0
65.337975,443,49250,TCP,"FIN,SYN,RST,PSH,ACK",6,541,Benign,541,5,1,1,1,0,0,inbound,541,0,0
65.257803,49250,443,TLS,"PSH,ACK",4,706,Benign,706,2,0,1,0,0,1,outbound,706,0,0
65.173013,443,49250,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
65.325738,49251,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
65.324396,443,49251,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
65.246807,49251,443,TLS,"PSH,ACK",4,690,Benign,690,2,0,1,0,0,1,outbound,690,0,0
65.167818,443,49251,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
3.946053,49252,443,TCP,"SYN,RST,ACK",5,294,Benign,294,3,1,1,0,0,1,outbound,294,0,0
0.565578,443,49252,TCP,"SYN,PSH,ACK",3,489,Benign,489,3,1,1,0,0,0,inbound,489,0,0
0.172666,49252,443,TLS,"PSH,ACK",3,615,Benign,615,2,0,1,0,0,1,outbound,615,0,0
0.207369,443,49252,TLS,"PSH,ACK",3,1438,Benign,1438,2,0,1,0,0,0,inbound,1438,0,0
3.027028,49253,80,TCP,"SYN,RST,ACK",113,6114,Benign,6114,3,1,1,0,0,1,outbound,6114,0,0
0.347132,80,49253,TCP,"SYN,PSH,ACK",284,427074,Benign,427074,3,1,1,0,0,0,inbound,427074,0,0
0.0,49253,80,HTTP,"PSH,ACK",1,159,Benign,159,2,0,1,0,1,1,outbound,159,1,1
0.0,80,49253,MEDIA,"PSH,ACK",1,1499,Benign,1499,2,0,1,0,0,0,inbound,1499,1,1
60.754752,49254,80,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
60.7544,80,49254,TCP,"FIN,SYN,ACK",4,240,Benign,240,3,1,1,1,0,0,inbound,240,0,0
0.0,49254,80,HTTP,"PSH,ACK",1,211,Benign,211,2,0,1,0,1,1,outbound,211,1,1
0.0,80,49254,HTTP,"PSH,ACK",1,192,Benign,192,2,0,1,0,1,0,inbound,192,1,1
127.608052,49255,443,TCP,"FIN,SYN,PSH,ACK",23,18616,Trickbot,18616,4,1,1,1,0,1,outbound,18616,0,0
127.609383,443,49255,TCP,"FIN,SYN,RST,ACK",27,1626,Trickbot,1626,4,1,1,1,0,0,inbound,1626,0,0
126.984456,49255,443,TLS,"PSH,ACK",21,9724,Trickbot,9724,2,0,1,0,0,1,outbound,9724,0,0
126.496082,443,49255,TLS,"PSH,ACK",18,5187,Trickbot,5187,2,0,1,0,0,0,inbound,5187,0,0
66.973763,49256,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.973882,443,49256,TCP,"FIN,SYN,RST,ACK",4,246,Trickbot,246,4,1,1,1,0,0,inbound,246,0,0
1.00295,49256,443,TLS,"PSH,ACK",3,679,Trickbot,679,2,0,1,0,0,1,outbound,679,0,0
65.987974,443,49256,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.923251,49257,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.922314,443,49257,TCP,"FIN,SYN,RST,ACK",4,246,Trickbot,246,4,1,1,1,0,0,inbound,246,0,0
66.448907,49257,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.961297,443,49257,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
67.906883,49258,443,TCP,"FIN,SYN,PSH,ACK",6,385,Trickbot,385,4,1,1,1,0,1,outbound,385,0,0
67.893493,443,49258,TCP,"SYN,RST,PSH,ACK",4,421,Trickbot,421,4,1,1,0,0,0,inbound,421,0,0
0.996261,49258,443,TLS,"PSH,ACK",3,679,Trickbot,679,2,0,1,0,0,1,outbound,679,0,0
66.004434,443,49258,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
67.91599,49259,443,TCP,"FIN,SYN,PSH,ACK",6,369,Trickbot,369,4,1,1,1,0,1,outbound,369,0,0
67.916568,443,49259,TCP,"FIN,SYN,RST,ACK",4,242,Trickbot,242,4,1,1,1,0,0,inbound,242,0,0
1.022631,49259,443,TLS,"PSH,ACK",3,679,Trickbot,679,2,0,1,0,0,1,outbound,679,0,0
65.978097,443,49259,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.909526,49260,443,TCP,"FIN,SYN,PSH,ACK",6,597,Trickbot,597,4,1,1,1,0,1,outbound,597,0,0
66.919912,443,49260,TCP,"FIN,SYN,RST,ACK",5,312,Trickbot,312,4,1,1,1,0,0,inbound,312,0,0
66.439443,49260,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.955431,443,49260,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
73.773629,49261,443,TCP,"FIN,SYN,PSH,ACK",6,458,Trickbot,458,4,1,1,1,0,1,outbound,458,0,0
72.406841,443,49261,TCP,"FIN,SYN,RST,ACK",4,246,Trickbot,246,4,1,1,1,0,0,inbound,246,0,0
6.457938,49261,443,TLS,"PSH,ACK",3,679,Trickbot,679,2,0,1,0,0,1,outbound,679,0,0
65.965747,443,49261,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
67.979683,49262,443,TCP,"FIN,SYN,PSH,ACK",8,978,Trickbot,978,4,1,1,1,0,1,outbound,978,0,0
68.014984,443,49262,TCP,"FIN,SYN,RST,PSH,ACK",7,660,Trickbot,660,5,1,1,1,0,0,inbound,660,0,0
0.988948,49262,443,TLS,"PSH,ACK",3,679,Trickbot,679,2,0,1,0,0,1,outbound,679,0,0
67.007851,443,49262,TLS,"PSH,ACK",3,1166,Trickbot,1166,2,0,1,0,0,0,inbound,1166,0,0
8.992443,49263,443,TCP,SYN,3,194,Trickbot,194,1,1,0,0,0,1,outbound,194,0,0
73.018091,49264,443,TCP,"FIN,SYN,PSH,ACK",8,590,Trickbot,590,4,1,1,1,0,1,outbound,590,0,0
69.975967,443,49264,TCP,"FIN,SYN,RST,ACK",5,312,Trickbot,312,4,1,1,1,0,0,inbound,312,0,0
4.008933,49264,443,TLS,"PSH,ACK",3,679,Trickbot,679,2,0,1,0,0,1,outbound,679,0,0
65.988001,443,49264,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
59.004372,49265,443,TCP,"SYN,RST,ACK",9,602,Trickbot,602,3,1,1,0,0,1,outbound,602,0,0
25.169706,443,49265,TCP,"SYN,ACK",2,1580,Trickbot,1580,2,1,1,0,0,0,inbound,1580,0,0
1.9537,49265,443,TLS,"PSH,ACK",3,663,Trickbot,663,2,0,1,0,0,1,outbound,663,0,0
24.231003,443,49265,TLS,"PSH,ACK",6,7131,Trickbot,7131,2,0,1,0,0,0,inbound,7131,0,0
41.99978,49266,443,TCP,"SYN,RST,PSH,ACK",8,728,Trickbot,728,4,1,1,0,0,1,outbound,728,0,0
14.171865,443,49266,TCP,"SYN,ACK",4,3150,Trickbot,3150,2,1,1,0,0,0,inbound,3150,0,0
5.321452,49266,443,TLS,"PSH,ACK",3,663,Trickbot,663,2,0,1,0,0,1,outbound,663,0,0
5.414989,443,49266,TLS,"PSH,ACK",3,2589,Trickbot,2589,2,0,1,0,0,0,inbound,2589,0,0
53.997072,49267,443,TCP,"SYN,RST,PSH,ACK",12,926,Trickbot,926,4,1,1,0,0,1,outbound,926,0,0
44.900354,443,49267,TCP,"SYN,ACK",9,10724,Trickbot,10724,2,1,1,0,0,0,inbound,10724,0,0
1.930952,49267,443,TLS,"PSH,ACK",3,663,Trickbot,663,2,0,1,0,0,1,outbound,663,0,0
12.029299,443,49267,TLS,"PSH,ACK",4,4103,Trickbot,4103,2,0,1,0,0,0,inbound,4103,0,0
96.989265,49268,443,TCP,"SYN,RST,PSH,ACK",23,1977,Trickbot,1977,4,1,1,0,0,1,outbound,1977,0,0
66.142491,443,49268,TCP,"SYN,PSH,ACK",14,16889,Trickbot,16889,3,1,1,0,0,0,inbound,16889,0,0
6.402092,49268,443,TLS,"PSH,ACK",3,663,Trickbot,663,2,0,1,0,0,1,outbound,663,0,0
37.89139,443,49268,TLS,"PSH,ACK",9,11673,Trickbot,11673,2,0,1,0,0,0,inbound,11673,0,0
93.003699,49269,443,TCP,"SYN,RST,ACK",23,1526,Trickbot,1526,3,1,1,0,0,1,outbound,1526,0,0
59.072109,443,49269,TCP,"SYN,ACK",12,16720,Trickbot,16720,2,1,1,0,0,0,inbound,16720,0,0
1.907756,49269,443,TLS,"PSH,ACK",3,663,Trickbot,663,2,0,1,0,0,1,outbound,663,0,0
78.190414,443,49269,TLS,"PSH,ACK",10,13187,Trickbot,13187,2,0,1,0,0,0,inbound,13187,0,0
49.51618,49270,443,TCP,"SYN,RST,PSH,ACK",11,1155,Trickbot,1155,4,1,1,0,0,1,outbound,1155,0,0
46.042439,443,49270,TCP,"SYN,PSH,ACK",5,1267,Trickbot,1267,3,1,1,0,0,0,inbound,1267,0,0
15.986755,49270,443,TLS,"PSH,ACK",3,663,Trickbot,663,2,0,1,0,0,1,outbound,663,0,0
9.490151,443,49270,TLS,"PSH,ACK",2,1075,Trickbot,1075,2,0,1,0,0,0,inbound,1075,0,0
80.996488,49271,443,TCP,"SYN,RST,ACK",31,2158,Trickbot,2158,3,1,1,0,0,1,outbound,2158,0,0
49.826907,443,49271,TCP,"SYN,ACK",14,18294,Trickbot,18294,2,1,1,0,0,0,inbound,18294,0,0
1.919589,49271,443,TLS,"PSH,ACK",3,663,Trickbot,663,2,0,1,0,0,1,outbound,663,0,0
26.656223,443,49271,TLS,"PSH,ACK",19,26813,Trickbot,26813,2,0,1,0,0,0,inbound,26813,0,0
53.006065,49272,443,TCP,"SYN,RST,ACK",23,1682,Trickbot,1682,3,1,1,0,0,1,outbound,1682,0,0
35.195044,443,49272,TCP,"SYN,ACK",20,27378,Trickbot,27378,2,1,1,0,0,0,inbound,27378,0,0
1.057361,49272,443,TLS,"PSH,ACK",3,663,Trickbot,663,2,0,1,0,0,1,outbound,663,0,0
1.727221,443,49272,TLS,"PSH,ACK",4,4103,Trickbot,4103,2,0,1,0,0,0,inbound,4103,0,0
0.0,443,49272,DATA,ACK,1,1514,Trickbot,1514,1,0,1,0,0,0,inbound,1514,1,1
69.990474,49273,443,TCP,"SYN,RST,PSH,ACK",38,2810,Trickbot,2810,4,1,1,0,0,1,outbound,2810,0,0
34.040578,443,49273,TCP,"SYN,PSH,ACK",30,40447,Trickbot,40447,3,1,1,0,0,0,inbound,40447,0,0
39.796451,49273,443,TLS,"PSH,ACK",4,962,Trickbot,962,2,0,1,0,0,1,outbound,962,0,0
40.401413,443,49273,TLS,"PSH,ACK",11,14701,Trickbot,14701,2,0,1,0,0,0,inbound,14701,0,0
0.0,443,49273,DATA,ACK,1,1514,Trickbot,1514,1,0,1,0,0,0,inbound,1514,1,1
62.99855,49274,443,TCP,"SYN,RST,ACK",9,586,Trickbot,586,3,1,1,0,0,1,outbound,586,0,0
32.046212,443,49274,TCP,"SYN,ACK",8,9210,Trickbot,9210,2,1,1,0,0,0,inbound,9210,0,0
1.014302,49274,443,TLS,"PSH,ACK",3,663,Trickbot,663,2,0,1,0,0,1,outbound,663,0,0
1.233711,443,49274,TLS,"PSH,ACK",3,2589,Trickbot,2589,2,0,1,0,0,0,inbound,2589,0,0
45.99541,49275,443,TCP,"SYN,RST,PSH,ACK",19,1629,Trickbot,1629,4,1,1,0,0,1,outbound,1629,0,0
45.382236,443,49275,TCP,"SYN,ACK",17,19934,Trickbot,19934,2,1,1,0,0,0,inbound,19934,0,0
1.950804,49275,443,TLS,"PSH,ACK",3,663,Trickbot,663,2,0,1,0,0,1,outbound,663,0,0
4.577979,443,49275,TLS,"PSH,ACK",5,5323,Trickbot,5323,2,0,1,0,0,0,inbound,5323,0,0
139.832904,49276,443,TCP,"FIN,SYN,PSH,ACK",25,1814,Trickbot,1814,4,1,1,1,0,1,outbound,1814,0,0
